120, 0, 0, 209, 34, 255
123, 0, 0, 216, 41, 273
126, 0, 1, 208, 8, 224
129, 0, 0, 176, 13, 203
132, 0, 0, 142, 34, 197
135, 0, 3, 132, 40, 194
138, 0, 2, 131, 53, 200
141, 0, 2, 130, 53, 200
144, 0, 2, 147, 51, 214
147, 0, 3, 159, 43, 217
150, 0, 2, 172, 56, 240
153, 0, 3, 182, 56, 252
156, 0, 1, 184, 52, 256
159, 0, 2, 184, 47, 257
162, 0, 3, 189, 48, 249
165, 0, 3, 184, 63, 250
168, 0, 4, 187, 75, 268
171, 0, 0, 186, 65, 251
174, 0, 3, 183, 85, 270
177, 0, 4, 190, 83, 269
180, 0, 4, 196, 84, 273
183, 0, 1, 195, 92, 280
186, 0, 0, 195, 113, 282
189, 0, 1, 192, 109, 276
192, 0, 1, 195, 110, 281
195, 0, 2, 196, 115, 272
198, 0, 2, 196, 124, 282
201, 0, 3, 195, 124, 276
204, 0, 1, 188, 133, 281
207, 0, 0, 190, 135, 283
210, 0, 2, 195, 146, 287
213, 0, 2, 206, 152, 301
216, 0, 3, 211, 163, 312
219, 0, 2, 221, 154, 307
222, 0, 2, 221, 170, 311
225, 0, 1, 220, 167, 305
228, 0, 4, 217, 166, 308
231, 0, 11, 214, 179, 308
234, 0, 20, 212, 187, 304
237, 0, 20, 210, 192, 304
240, 0, 24, 209, 199, 314
243, 0, 33, 213, 211, 314
246, 0, 35, 209, 211, 300
249, 0, 41, 212, 221, 305
252, 0, 47, 213, 222, 305
255, 0, 57, 214, 241, 311
258, 0, 61, 217, 240, 310
261, 0, 66, 215, 252, 322
264, 0, 70, 215, 253, 310
267, 0, 83, 218, 242, 305
270, 0, 86, 216, 257, 305
273, 0, 97, 214, 271, 293
276, 0, 99, 220, 286, 303
279, 0, 107, 220, 277, 306
282, 0, 110, 217, 281, 308
285, 0, 115, 222, 288, 311
288, 0, 119, 221, 286, 303
291, 0, 126, 219, 299, 304
294, 0, 133, 218, 306, 308
297, 0, 142, 218, 313, 308
300, 0, 146, 222, 318, 304
303, 0, 149, 221, 325, 311
306, 0, 147, 220, 326, 310
309, 0, 156, 217, 327, 303
312, 0, 161, 217, 340, 309
315, 0, 170, 220, 348, 306
318, 0, 175, 217, 354, 301
321, 0, 180, 213, 357, 305
324, 0, 186, 218, 361, 310
327, 0, 187, 215, 362, 311
330, 0, 190, 216, 363, 307
333, 0, 187, 221, 366, 313
336, 0, 176, 217, 356, 308
339, 0, 174, 221, 348, 310
342, 0, 166, 223, 325, 311
345, 0, 151, 225, 330, 314
348, 0, 135, 219, 306, 307
351, 0, 122, 226, 306, 318
354, 0, 110, 230, 284, 318
357, 0, 97, 231, 269, 321
360, 0, 82, 226, 255, 315
363, 0, 63, 224, 249, 309
366, 0, 47, 229, 231, 314
369, 0, 34, 229, 212, 313
372, 0, 15, 227, 208, 319
375, 0, 2, 229, 188, 303
378, 0, 1, 219, 174, 311
381, 0, 3, 216, 162, 312
384, 0, 2, 213, 153, 304
387, 0, 1, 209, 142, 311
390, 0, 1, 213, 139, 307
393, 0, 0, 212, 117, 312
396, 0, 1, 213, 95, 309
399, 0, 0, 212, 101, 316
402, 0, 0, 207, 85, 310
405, 0, 0, 209, 87, 311
408, 0, 0, 206, 88, 314
411, 0, 1, 208, 100, 314
414, 0, 2, 213, 110, 321
417, 0, 1, 222, 119, 328
420, 0, 4, 230, 142, 323
423, 0, 1, 233, 173, 335
426, 0, 3, 233, 197, 326
429, 0, 32, 229, 229, 319
432, 0, 59, 224, 262, 323
435, 0, 96, 226, 287, 317
438, 0, 131, 227, 319, 323
441, 0, 165, 234, 346, 330
444, 0, 199, 233, 381, 328
447, 0, 232, 221, 432, 337
450, 0, 264, 224, 463, 336
453, 0, 303, 229, 493, 339
456, 0, 331, 231, 532, 339
459, 0, 356, 234, 561, 338
462, 0, 378, 233, 584, 345
465, 0, 394, 240, 593, 353
468, 0, 411, 239, 624, 353
471, 0, 421, 240, 625, 351
474, 0, 427, 234, 635, 351
477, 0, 439, 241, 634, 350
480, 0, 443, 240, 635, 345
483, 0, 445, 240, 637, 345
486, 0, 443, 244, 637, 349
489, 0, 438, 242, 638, 351
492, 0, 421, 240, 629, 342
495, 0, 405, 235, 614, 337
498, 0, 392, 233, 597, 334
501, 0, 376, 232, 587, 332
504, 0, 360, 225, 550, 327
507, 0, 341, 230, 540, 319
510, 0, 316, 229, 514, 328
513, 0, 298, 232, 499, 333
516, 0, 268, 232, 467, 330
519, 0, 239, 229, 432, 334
522, 0, 211, 228, 420, 329
525, 0, 187, 229, 390, 328
528, 0, 171, 233, 357, 338
531, 0, 152, 237, 349, 338
534, 0, 135, 242, 335, 340
537, 0, 125, 237, 325, 340
540, 0, 142, 231, 337, 328
543, 0, 173, 235, 366, 327
546, 0, 214, 253, 391, 346
