8, 0, 768, 275, 1198, 354
9, 0, 42, 160, 293, 335
9, 1, 554, 270, 789, 343
9, 2, 784, 213, 1206, 352
10, 0, 54, 153, 245, 225
10, 1, 106, 253, 317, 342
10, 2, 693, 329, 815, 359
10, 3, 781, 231, 1067, 351
10, 4, 1110, 180, 1205, 336
11, 0, 46, 136, 214, 343
11, 1, 296, 256, 436, 361
11, 2, 458, 265, 637, 352
11, 3, 731, 225, 1208, 349
12, 0, 31, 125, 212, 316
12, 1, 456, 270, 640, 362
12, 2, 821, 248, 936, 341
12, 3, 1111, 264, 1130, 348
13, 0, 64, 155, 276, 346
13, 1, 382, 277, 646, 365
13, 2, 839, 254, 1021, 366
14, 0, 161, 161, 244, 288
14, 1, 385, 284, 694, 354
14, 2, 912, 224, 1192, 360
14, 3, 1022, 330, 1047, 364
15, 0, 58, 154, 180, 313
15, 1, 418, 285, 635, 356
15, 2, 918, 229, 1056, 365
15, 3, 1112, 240, 1222, 365
16, 0, 47, 157, 251, 220
16, 1, 375, 300, 703, 364
16, 2, 895, 32, 982, 140
16, 3, 964, 318, 1034, 344
16, 4, 1121, 240, 1218, 356
17, 0, 411, 311, 726, 346
17, 1, 936, 302, 1042, 357
17, 2, 1113, 315, 1197, 348
18, 0, 906, 140, 1105, 364
18, 1, 1005, 24, 1139, 122
18, 2, 1131, 336, 1215, 363
19, 0, 838, 226, 1170, 363
19, 1, 1006, 35, 1170, 147
20, 0, 517, 282, 690, 336
20, 1, 783, 228, 982, 357
20, 2, 997, 265, 1113, 356
20, 3, 1019, 213, 1184, 268
21, 0, 810, 260, 905, 331
21, 1, 963, 252, 1053, 341
22, 0, 786, 258, 992, 355
22, 1, 896, 17, 947, 76
22, 2, 992, 248, 1146, 295
23, 0, 875, 28, 988, 133
23, 1, 859, 239, 1086, 332
23, 2, 1113, 208, 1210, 286
24, 0, 929, 30, 978, 134
24, 1, 908, 282, 992, 346
24, 2, 851, 248, 921, 288
25, 0, 901, 30, 976, 129
25, 1, 878, 263, 987, 351
25, 2, 983, 267, 1088, 290
26, 0, 914, 249, 998, 338
27, 0, 896, 75, 935, 129
27, 1, 975, 326, 1022, 361
27, 2, 965, 29, 1010, 64
27, 3, 890, 252, 1081, 363
28, 0, 983, 270, 1156, 359
29, 0, 70, 261, 330, 343
29, 1, 863, 46, 888, 130
29, 2, 962, 277, 1110, 362
29, 3, 1152, 19, 1186, 126
30, 0, 179, 246, 310, 345
30, 1, 880, 89, 920, 144
30, 2, 982, 321, 1154, 359
31, 0, 164, 202, 324, 334
31, 1, 848, 247, 928, 330
31, 2, 901, 23, 1078, 123
31, 3, 970, 277, 1176, 365
32, 0, 101, 281, 178, 314
32, 1, 891, 24, 1013, 155
32, 2, 1007, 290, 1216, 366
33, 0, 17, 261, 91, 316
33, 1, 845, 188, 1226, 365
33, 2, 933, 29, 1112, 152
34, 0, 23, 235, 136, 297
34, 1, 802, 117, 831, 140
34, 2, 944, 334, 1093, 358
34, 3, 935, 27, 1074, 135
34, 4, 897, 188, 1061, 294
35, 0, 17, 216, 99, 268
35, 1, 15, 66, 93, 158
35, 2, 894, 231, 1153, 366
35, 3, 943, 23, 1155, 185
36, 0, 18, 153, 119, 287
36, 1, 831, 103, 872, 133
36, 2, 892, 235, 1139, 358
36, 3, 976, 22, 1181, 183
37, 0, 848, 106, 900, 131
37, 1, 862, 241, 1048, 360
37, 2, 1005, 39, 1081, 114
37, 3, 1033, 227, 1223, 347
38, 0, 22, 161, 238, 227
38, 1, 828, 20, 1189, 150
38, 2, 894, 172, 1166, 363
39, 0, 12, 80, 159, 226
39, 1, 133, 301, 459, 332
39, 2, 880, 29, 1120, 156
39, 3, 955, 315, 1024, 361
40, 0, 92, 78, 115, 204
40, 1, 974, 31, 1057, 195
40, 2, 954, 233, 1109, 360
40, 3, 1125, 227, 1230, 343
41, 0, 1004, 37, 1080, 123
41, 1, 959, 266, 1016, 338
41, 2, 1130, 293, 1233, 358
42, 0, 41, 72, 73, 162
42, 1, 923, 38, 1122, 138
42, 2, 1014, 245, 1141, 347
43, 0, 974, 44, 1145, 147
43, 1, 1035, 273, 1207, 363
43, 2, 1114, 232, 1203, 302
44, 0, 843, 114, 892, 164
44, 1, 1004, 51, 1131, 137
44, 2, 1083, 203, 1229, 348
45, 0, 17, 136, 96, 178
45, 1, 1054, 244, 1111, 332
46, 0, 14, 123, 79, 172
46, 1, 853, 88, 973, 251
47, 0, 965, 89, 1019, 114
48, 0, 802, 191, 1049, 336
48, 1, 992, 77, 1020, 120
49, 0, 734, 268, 881, 360
49, 1, 862, 115, 895, 171
49, 2, 960, 90, 1074, 201
50, 0, 851, 102, 901, 135
50, 1, 931, 255, 1072, 339
50, 2, 969, 80, 1135, 242
51, 0, 780, 176, 1089, 328
51, 1, 843, 36, 923, 136
51, 2, 889, 275, 1046, 364
51, 3, 973, 72, 1164, 137
52, 0, 847, 176, 1156, 364
52, 1, 875, 102, 962, 127
52, 2, 984, 51, 1156, 172
53, 0, 870, 211, 1197, 366
53, 1, 876, 96, 1032, 145
53, 2, 1089, 84, 1154, 118
54, 0, 725, 219, 1189, 366
54, 1, 885, 94, 1027, 127
55, 0, 767, 257, 1048, 353
55, 1, 917, 19, 1037, 219
55, 2, 1065, 49, 1231, 183
55, 3, 1090, 311, 1142, 363
55, 4, 1111, 237, 1196, 309
56, 0, 800, 85, 1034, 264
56, 1, 938, 295, 1129, 358
56, 2, 1020, 190, 1182, 291
57, 0, 731, 322, 863, 353
57, 1, 899, 55, 1103, 138
57, 2, 965, 317, 1123, 356
57, 3, 1068, 197, 1177, 242
58, 0, 737, 262, 891, 352
58, 1, 860, 92, 937, 146
58, 2, 966, 324, 1156, 359
59, 0, 772, 190, 1146, 361
59, 1, 856, 92, 1069, 158
59, 2, 1113, 240, 1211, 359
60, 0, 870, 192, 1086, 358
60, 1, 949, 87, 1204, 320
61, 0, 826, 81, 1030, 136
61, 1, 1032, 266, 1102, 358
61, 2, 1066, 174, 1220, 350
62, 0, 91, 19, 189, 177
62, 1, 826, 258, 1225, 359
62, 2, 832, 79, 1013, 262
63, 0, 828, 255, 940, 361
63, 1, 863, 55, 1071, 137
63, 2, 949, 179, 1086, 345
63, 3, 1115, 142, 1191, 341
64, 0, 14, 238, 68, 350
64, 1, 180, 106, 233, 163
64, 2, 840, 315, 986, 360
64, 3, 844, 30, 1049, 183
64, 4, 910, 225, 1008, 287
65, 0, 68, 105, 228, 166
65, 1, 805, 273, 1128, 363
65, 2, 876, 50, 1066, 165
66, 0, 104, 70, 204, 168
66, 1, 204, 266, 499, 344
66, 2, 761, 169, 1060, 360
66, 3, 889, 25, 1070, 127
66, 4, 1015, 194, 1195, 335
67, 0, 791, 296, 924, 357
67, 1, 875, 20, 1074, 123
67, 2, 921, 268, 1162, 356
68, 0, 93, 44, 177, 171
68, 1, 113, 256, 185, 317
68, 2, 810, 277, 1082, 363
68, 3, 858, 27, 1137, 138
68, 4, 906, 100, 1215, 351
69, 0, 808, 208, 1161, 363
69, 1, 851, 43, 1098, 150
70, 0, 801, 288, 1095, 365
70, 1, 907, 52, 1037, 130
70, 2, 931, 163, 1112, 276
70, 3, 1122, 253, 1221, 343
71, 0, 37, 289, 120, 333
71, 1, 801, 256, 1168, 362
71, 2, 960, 44, 1061, 96
71, 3, 1097, 82, 1187, 209
72, 0, 45, 244, 152, 307
72, 1, 723, 70, 1179, 363
72, 2, 782, 22, 1012, 130
73, 0, 25, 228, 93, 319
73, 1, 685, 299, 869, 355
73, 2, 865, 135, 1153, 365
73, 3, 900, 31, 1195, 103
74, 0, 59, 301, 107, 327
74, 1, 691, 253, 915, 364
74, 2, 864, 33, 1130, 139
74, 3, 926, 255, 1194, 357
75, 0, 663, 291, 860, 360
75, 1, 888, 21, 1053, 108
75, 2, 1010, 252, 1197, 353
75, 3, 1168, 61, 1203, 109
76, 0, 736, 225, 1075, 360
76, 1, 913, 10, 1080, 133
76, 2, 1188, 63, 1202, 104
77, 0, 751, 232, 1181, 362
77, 1, 881, 15, 1151, 121
78, 0, 749, 268, 1148, 361
78, 1, 838, 14, 1222, 318
79, 0, 22, 187, 187, 343
79, 1, 613, 182, 1219, 361
79, 2, 1052, 20, 1227, 102
80, 0, 16, 241, 160, 343
80, 1, 748, 277, 872, 366
80, 2, 824, 36, 1123, 362
80, 3, 1080, 16, 1208, 88
80, 4, 1138, 243, 1200, 343
81, 0, 171, 233, 236, 315
81, 1, 757, 281, 887, 359
81, 2, 848, 85, 909, 150
81, 3, 902, 234, 1121, 365
81, 4, 1034, 24, 1200, 66
81, 5, 1130, 245, 1210, 351
82, 0, 97, 238, 168, 294
82, 1, 767, 219, 1140, 364
82, 2, 862, 45, 977, 187
82, 3, 1066, 220, 1171, 330
82, 4, 1142, 27, 1200, 184
83, 0, 129, 47, 343, 278
83, 1, 979, 41, 1060, 143
83, 2, 931, 197, 1139, 360
83, 3, 1150, 30, 1233, 130
83, 4, 1159, 267, 1227, 345
84, 0, 77, 219, 140, 334
84, 1, 212, 206, 349, 278
84, 2, 729, 183, 1131, 358
84, 3, 891, 55, 1018, 101
85, 0, 792, 204, 1108, 355
85, 1, 862, 71, 953, 142
85, 2, 990, 45, 1052, 121
86, 0, 121, 213, 273, 287
86, 1, 791, 153, 1124, 366
86, 2, 862, 53, 1204, 339
87, 0, 63, 243, 241, 305
87, 1, 722, 262, 1130, 363
87, 2, 832, 24, 1146, 129
88, 0, 46, 86, 254, 337
88, 1, 287, 215, 556, 320
88, 2, 781, 226, 1120, 365
88, 3, 884, 31, 1165, 157
88, 4, 1135, 212, 1217, 347
89, 0, 50, 228, 210, 333
89, 1, 769, 247, 980, 344
89, 2, 859, 21, 1118, 128
89, 3, 1045, 23, 1163, 75
89, 4, 978, 205, 1109, 360
89, 5, 1143, 216, 1215, 338
90, 0, 52, 44, 251, 335
90, 1, 740, 207, 1231, 362
90, 2, 766, 29, 831, 160
90, 3, 875, 49, 1073, 104
91, 0, 57, 41, 159, 315
91, 1, 768, 69, 833, 148
91, 2, 890, 47, 1051, 98
91, 3, 861, 256, 995, 349
91, 4, 1015, 184, 1208, 323
91, 5, 1125, 27, 1142, 88
92, 0, 23, 242, 127, 341
92, 1, 778, 27, 1156, 145
92, 2, 797, 222, 1103, 355
92, 3, 1073, 209, 1217, 322
93, 0, 386, 209, 1157, 343
93, 1, 790, 22, 1091, 139
93, 2, 1056, 206, 1213, 306
94, 0, 778, 193, 1204, 361
94, 1, 798, 34, 1141, 138
95, 0, 38, 278, 137, 338
95, 1, 793, 50, 921, 161
95, 2, 917, 28, 1186, 131
95, 3, 901, 179, 1072, 294
95, 4, 887, 310, 1089, 366
95, 5, 1092, 207, 1212, 352
96, 0, 805, 205, 1018, 361
96, 1, 794, 22, 1015, 147
96, 2, 1056, 204, 1216, 352
97, 0, 935, 229, 1059, 357
97, 1, 811, 27, 934, 134
97, 2, 934, 21, 1212, 341
97, 3, 1103, 285, 1193, 364
98, 0, 15, 307, 135, 361
98, 1, 594, 262, 877, 362
98, 2, 812, 27, 928, 152
98, 3, 886, 238, 1190, 365
98, 4, 957, 40, 1121, 117
98, 5, 969, 169, 1208, 266
99, 0, 35, 100, 123, 197
99, 1, 593, 245, 825, 340
99, 2, 796, 27, 1048, 120
99, 3, 1080, 19, 1147, 120
99, 4, 972, 149, 1193, 283
99, 5, 975, 239, 1031, 363
99, 6, 1049, 290, 1206, 360
100, 0, 934, 12, 1186, 263
100, 1, 953, 226, 1158, 360
100, 2, 1106, 19, 1179, 88
100, 3, 1030, 224, 1180, 310
101, 0, 826, 277, 1053, 364
101, 1, 871, 24, 1050, 117
101, 2, 1152, 35, 1193, 102
101, 3, 1073, 277, 1214, 353
102, 0, 271, 276, 496, 350
102, 1, 900, 234, 1091, 349
102, 2, 965, 13, 1106, 106
102, 3, 1094, 234, 1229, 358
103, 0, 24, 82, 191, 154
103, 1, 378, 267, 467, 361
103, 2, 896, 273, 1147, 357
103, 3, 1045, 29, 1197, 142
104, 0, 42, 300, 123, 357
104, 1, 225, 284, 437, 364
104, 2, 827, 31, 902, 117
104, 3, 896, 282, 1095, 359
104, 4, 1042, 31, 1196, 110
104, 5, 1124, 239, 1211, 356
105, 0, 82, 34, 191, 143
105, 1, 252, 252, 532, 363
105, 2, 893, 276, 1219, 366
105, 3, 1062, 31, 1218, 156
105, 4, 1041, 216, 1187, 313
106, 0, 57, 269, 441, 330
106, 1, 805, 24, 951, 161
106, 2, 806, 262, 1125, 364
106, 3, 1059, 26, 1186, 104
106, 4, 1037, 216, 1177, 346
107, 0, 57, 38, 202, 131
107, 1, 303, 254, 457, 352
107, 2, 815, 212, 1187, 365
107, 3, 820, 18, 1211, 133
108, 0, 172, 277, 424, 350
108, 1, 788, 64, 959, 156
108, 2, 963, 18, 1209, 125
109, 0, 260, 293, 389, 352
109, 1, 861, 228, 1183, 351
109, 2, 998, 32, 1211, 117
109, 3, 1058, 213, 1221, 310
110, 0, 34, 25, 186, 109
110, 1, 239, 261, 398, 347
110, 2, 845, 228, 1142, 364
110, 3, 854, 44, 962, 131
110, 4, 991, 15, 1202, 124
110, 5, 1140, 215, 1221, 340
111, 0, 68, 294, 289, 327
111, 1, 885, 227, 1219, 361
111, 2, 1038, 13, 1145, 151
112, 0, 160, 288, 310, 337
112, 1, 931, 65, 1128, 307
112, 2, 926, 228, 1087, 365
112, 3, 1091, 15, 1228, 332
113, 0, 910, 230, 1154, 363
113, 1, 922, 27, 1190, 134
113, 2, 1087, 214, 1230, 354
114, 0, 947, 297, 1017, 353
114, 1, 949, 237, 1164, 352
115, 0, 172, 297, 409, 343
115, 1, 904, 208, 1212, 364
115, 2, 854, 40, 1072, 125
115, 3, 1123, 211, 1218, 256
116, 0, 111, 324, 318, 357
116, 1, 927, 213, 1146, 357
117, 0, 35, 297, 343, 361
117, 1, 902, 230, 1122, 361
117, 2, 941, 83, 1186, 122
118, 0, 827, 36, 1196, 130
118, 1, 880, 232, 1196, 362
119, 0, 225, 303, 305, 365
119, 1, 976, 248, 1091, 348
119, 2, 1061, 98, 1225, 359
120, 0, 49, 324, 158, 365
120, 1, 233, 290, 349, 358
120, 2, 991, 243, 1179, 366
120, 3, 999, 27, 1157, 109
120, 4, 1137, 88, 1183, 150
121, 0, 27, 41, 140, 188
121, 1, 234, 158, 357, 333
121, 2, 932, 265, 1095, 360
121, 3, 920, 37, 1190, 184
121, 4, 1126, 237, 1197, 359
122, 0, 39, 319, 147, 364
122, 1, 979, 247, 1195, 360
122, 2, 921, 44, 1046, 228
123, 0, 29, 262, 293, 353
123, 1, 57, 88, 240, 185
123, 2, 1019, 231, 1207, 362
124, 0, 16, 14, 242, 218
124, 1, 12, 219, 227, 343
124, 2, 1007, 295, 1121, 363
124, 3, 954, 231, 1211, 358
125, 0, 41, 201, 174, 346
125, 1, 39, 55, 223, 286
125, 2, 731, 150, 1227, 357
125, 3, 1071, 29, 1200, 86
126, 0, 52, 265, 175, 350
126, 1, 27, 147, 156, 286
126, 2, 88, 58, 242, 203
126, 3, 881, 206, 1219, 355
126, 4, 917, 41, 1054, 146
127, 0, 56, 309, 95, 333
127, 1, 30, 89, 277, 257
127, 2, 978, 204, 1217, 362
127, 3, 882, 218, 947, 300
127, 4, 924, 37, 1152, 151
128, 0, 11, 276, 92, 357
128, 1, 28, 39, 236, 235
128, 2, 688, 38, 897, 155
128, 3, 788, 214, 1147, 360
128, 4, 958, 26, 1195, 102
128, 5, 1148, 209, 1217, 359
129, 0, 63, 31, 199, 232
129, 1, 951, 233, 1227, 355
130, 0, 81, 89, 256, 258
130, 1, 950, 211, 1192, 365
130, 2, 988, 23, 1056, 90
131, 0, 21, 77, 137, 331
131, 1, 229, 198, 425, 291
