84, 0, 227, 174, 317, 236
87, 0, 219, 174, 312, 235
90, 0, 212, 170, 305, 236
93, 0, 213, 174, 298, 235
96, 0, 207, 174, 298, 237
99, 0, 205, 175, 289, 236
102, 0, 200, 177, 283, 233
105, 0, 193, 175, 281, 239
108, 0, 185, 175, 272, 238
111, 0, 181, 177, 268, 238
114, 0, 179, 175, 261, 236
117, 0, 170, 177, 256, 236
120, 0, 170, 174, 252, 239
123, 0, 164, 176, 246, 236
126, 0, 160, 175, 235, 237
129, 0, 154, 174, 233, 235
132, 0, 152, 175, 226, 238
135, 0, 148, 179, 215, 238
138, 0, 146, 178, 211, 236
141, 0, 140, 175, 209, 237
144, 0, 133, 175, 202, 235
147, 0, 122, 173, 190, 235
150, 0, 111, 173, 189, 236
