27, 0, 199, 101, 278, 161
30, 0, 200, 102, 272, 163
33, 0, 189, 102, 270, 165
36, 0, 194, 102, 268, 167
39, 0, 191, 101, 261, 168
42, 0, 185, 105, 263, 168
45, 0, 183, 108, 261, 171
48, 0, 180, 110, 255, 177
51, 0, 176, 107, 247, 178
54, 0, 175, 112, 249, 181
57, 0, 170, 114, 238, 179
60, 0, 164, 112, 240, 184
63, 0, 160, 114, 233, 189
66, 0, 156, 119, 233, 190
69, 0, 152, 120, 229, 191
72, 0, 147, 122, 227, 194
75, 0, 143, 124, 222, 200
78, 0, 134, 123, 218, 206
81, 0, 133, 129, 215, 211
84, 0, 128, 131, 209, 206
87, 0, 123, 130, 202, 219
90, 0, 119, 135, 202, 220
93, 0, 111, 137, 202, 226
96, 0, 107, 143, 190, 228
99, 0, 98, 145, 183, 231
102, 0, 99, 149, 177, 237
105, 0, 92, 151, 170, 237
108, 0, 81, 154, 165, 238
111, 0, 69, 155, 159, 239
114, 0, 69, 160, 155, 237
117, 0, 52, 162, 156, 239
120, 0, 56, 168, 155, 237
