9, 0, 101, 207, 15, 134
9, 1, 314, 190, 240, 114
12, 0, 103, 209, 14, 133
12, 1, 314, 195, 249, 122
15, 0, 109, 213, 16, 139
15, 1, 313, 198, 243, 118
18, 0, 108, 212, 27, 139
18, 1, 318, 202, 248, 127
21, 0, 108, 211, 32, 136
21, 1, 312, 204, 242, 125
24, 0, 108, 212, 20, 146
24, 1, 311, 210, 246, 132
27, 0, 114, 212, 19, 141
27, 1, 310, 206, 238, 127
30, 0, 113, 218, 28, 147
30, 1, 304, 204, 231, 133
33, 0, 112, 221, 11, 139
33, 1, 299, 208, 222, 130
36, 0, 107, 215, 11, 139
36, 1, 289, 201, 220, 131
39, 0, 100, 216, 4, 143
39, 1, 287, 204, 199, 131
42, 0, 98, 215, 4, 142
42, 1, 279, 201, 205, 126
45, 0, 92, 217, 5, 149
45, 1, 283, 204, 198, 133
48, 0, 93, 218, 15, 145
48, 1, 271, 201, 188, 130
48, 2, 165, 172, 172, 177
51, 0, 89, 221, 3, 145
51, 1, 268, 201, 180, 129
54, 0, 84, 223, 8, 150
54, 1, 260, 206, 172, 133
57, 0, 88, 227, 8, 144
57, 1, 256, 211, 173, 139
60, 0, 83, 223, 0, 150
60, 1, 254, 212, 172, 136
63, 0, 89, 222, 7, 143
63, 1, 254, 211, 157, 137
66, 0, 88, 223, 9, 154
66, 1, 248, 214, 159, 136
69, 0, 245, 212, 157, 149
69, 1, 82, 224, 4, 158
75, 0, 249, 223, 145, 140
78, 0, 235, 217, 148, 147
81, 0, 235, 219, 142, 148
84, 0, 231, 212, 131, 140
87, 0, 216, 210, 125, 145
90, 0, 217, 218, 115, 150
93, 0, 215, 214, 122, 149
96, 0, 205, 202, 109, 142
99, 0, 204, 214, 102, 135
102, 0, 196, 206, 89, 139
105, 0, 192, 212, 86, 125
108, 0, 197, 213, 85, 125
111, 0, 185, 211, 75, 127
114, 0, 179, 204, 77, 137
114, 1, 66, 222, 5, 151
117, 0, 176, 206, 71, 146
117, 1, 56, 223, 1, 161
120, 0, 161, 202, 66, 131
120, 1, 54, 224, 5, 153
